timestamp,panel_id,voltage_v,current_a,power_w,temperature_c,efficiency_pct
06/08/2026 13:00,PANEL_02,33.5,7.4,248.01,52.9,20.11
06/08/2026 13:00,PANEL_03,31.28,7.1,222.02,52.8,20.19
06/08/2026 14:00,PANEL_01,35.01,6.84,239.41,48.2,20.31
06/08/2026 14:00,PANEL_02,32.96,6.71,221.2,49.3,20.34
06/08/2026 14:00,PANEL_03,30.77,6.33,194.92,49.3,20.09
06/08/2026 15:00,PANEL_01,34.4,5.32,183.12,43,20.72
06/08/2026 15:00,PANEL_02,33.15,5.23,173.27,41.6,20.64
06/08/2026 15:00,PANEL_03,30.53,4.53,138.19,41,20.72
06/08/2026 16:00,PANEL_01,35.22,4.49,157.99,38.4,20.68
06/08/2026 16:00,PANEL_02,32.04,4.21,134.97,36.1,20.92
06/08/2026 16:00,PANEL_03,30.29,3.42,103.61,38,20.92
06/08/2026 17:00,PANEL_01,34.71,1.36,47.05,27.2,21.43
06/08/2026 17:00,PANEL_02,32.55,1.81,59.07,27.7,21.42
06/08/2026 17:00,PANEL_03,30.85,1.48,45.59,28.9,21.29
06/08/2026 18:00,PANEL_01,34.78,0,0,19.8,21.93
06/08/2026 18:00,PANEL_02,32.6,0,0,21.5,21.66
06/08/2026 18:00,PANEL_03,30.51,0.18,5.58,19.4,21.96
06/08/2026 19:00,PANEL_01,0.13,0,0,15.8,0
06/08/2026 19:00,PANEL_02,0.21,0,0,15.7,0
06/08/2026 19:00,PANEL_03,0.14,0,0,16.1,0
06/08/2026 20:00,PANEL_01,0.17,0,0,16.8,0
06/08/2026 20:00,PANEL_02,0.1,0,0,15.6,0
06/08/2026 20:00,PANEL_03,0.12,0,0,15.7,0
06/08/2026 21:00,PANEL_01,0.2,0,0,16.1,0
06/08/2026 21:00,PANEL_02,0.08,0,0,16.1,0
06/08/2026 21:00,PANEL_03,0.03,0,0,15.5,0
06/08/2026 22:00,PANEL_01,0.16,0,0,15.7,0
06/08/2026 22:00,PANEL_02,0.05,0,0,16.3,0
06/08/2026 22:00,PANEL_03,0.16,0,0,16.4,0
06/08/2026 23:00,PANEL_01,0.15,0,0,15.6,0
06/08/2026 23:00,PANEL_02,0.03,0,0,16.8,0
06/08/2026 23:00,PANEL_03,0.08,0,0,15.9,0
07/08/2026 00:00,PANEL_01,0.17,0,0,16.3,0
07/08/2026 00:00,PANEL_02,0.12,0,0,17.1,0
07/08/2026 00:00,PANEL_03,0.07,0,0,16.5,0
07/08/2026 01:00,PANEL_01,0.1,0,0,16.1,0
07/08/2026 01:00,PANEL_02,0.18,0,0,16.3,0
07/08/2026 01:00,PANEL_03,0.13,0,0,16.5,0
07/08/2026 02:00,PANEL_01,0.08,0,0,15.6,0
07/08/2026 02:00,PANEL_02,0.05,0,0,15,0
07/08/2026 02:00,PANEL_03,0.2,0,0,15.4,0
07/08/2026 03:00,PANEL_01,0.09,0,0,15.9,0
07/08/2026 03:00,PANEL_02,0.12,0,0,16.4,0
07/08/2026 03:00,PANEL_03,0.14,0,0,15.7,0
07/08/2026 04:00,PANEL_01,0.09,0,0,16.1,0
07/08/2026 04:00,PANEL_02,0.09,0,0,16.8,0
07/08/2026 04:00,PANEL_03,0.12,0,0,16.4,0
07/08/2026 05:00,PANEL_01,0.13,0,0,16.6,0
07/08/2026 05:00,PANEL_02,0.11,0,0,15.4,0
07/08/2026 05:00,PANEL_03,0.12,0,0,15.7,0
07/08/2026 06:00,PANEL_01,0.16,0,0,16,0
07/08/2026 06:00,PANEL_02,0.12,0,0,16.9,0
07/08/2026 06:00,PANEL_03,0.11,0,0,17.3,0
07/08/2026 07:00,PANEL_01,35.38,2.13,75.45,29.8,21.33
07/08/2026 07:00,PANEL_02,33.18,1.72,57.11,28.3,21.25
07/08/2026 07:00,PANEL_03,30.54,1.91,58.44,30.1,21.28
07/08/2026 08:00,PANEL_01,35.6,3.61,128.52,35.2,20.99
07/08/2026 08:00,PANEL_02,32.88,3.67,120.62,35.2,21.03
07/08/2026 08:00,PANEL_03,30.41,3.21,97.54,36.1,20.91
07/08/2026 09:00,PANEL_01,35.86,5.36,192.26,42.6,20.71
07/08/2026 09:00,PANEL_02,32.58,4.83,157.48,40.9,20.83
07/08/2026 09:00,PANEL_03,30.56,5.24,160.07,41.8,20.68
07/08/2026 10:00,PANEL_01,36.03,7.12,256.49,49.3,20.34
07/08/2026 10:00,PANEL_02,33.62,6.43,216.12,47.5,20.37
07/08/2026 10:00,PANEL_03,30.73,5.97,183.49,49,20.39
07/08/2026 11:00,PANEL_01,34.43,7.58,260.87,50.6,20.03
07/08/2026 11:00,PANEL_02,33.21,7.21,239.51,52.9,20.17
07/08/2026 11:00,PANEL_03,30.35,7.03,213.3,52.6,20.18
07/08/2026 12:00,PANEL_01,34.81,7.97,277.31,53.8,20.21
07/08/2026 12:00,PANEL_02,33.02,7.15,236,52,19.97
07/08/2026 12:00,PANEL_03,30.94,6.79,210.16,51.4,20.02
07/08/2026 13:00,PANEL_01,35.26,7.91,278.85,51.8,19.87
07/08/2026 13:00,PANEL_02,33.24,7.95,264.29,54.7,19.97
07/08/2026 13:00,PANEL_03,30.54,7.14,217.91,52,20.18
07/08/2026 14:00,PANEL_01,34.95,6.94,242.61,47.9,20.27
07/08/2026 14:00,PANEL_02,33.14,6.7,222.16,49.7,20.19
07/08/2026 14:00,PANEL_03,31.46,6.1,191.79,48.7,20.24
07/08/2026 15:00,PANEL_01,33.79,2.13,71.99,28.8,21.28
07/08/2026 15:00,PANEL_02,33.28,1.95,65.04,26.5,21.37
07/08/2026 15:00,PANEL_03,31.15,1.5,46.68,28.3,21.2
07/08/2026 16:00,PANEL_01,34.19,4.47,152.67,36.7,20.83
07/08/2026 16:00,PANEL_02,33.35,4.24,141.34,36.4,20.94
07/08/2026 16:00,PANEL_03,30.99,3.85,119.19,37.6,20.83
07/08/2026 17:00,PANEL_01,34.46,1.31,45.24,28.2,21.43
07/08/2026 17:00,PANEL_02,32.13,1.61,51.73,28.4,21.53
07/08/2026 17:00,PANEL_03,30.81,1.54,47.48,27.6,21.51
07/08/2026 18:00,PANEL_01,34.68,0,0,19.5,21.68
07/08/2026 18:00,PANEL_02,33.31,0.31,10.28,20.3,21.71
07/08/2026 18:00,PANEL_03,30.67,0,0,20.9,21.7
07/08/2026 19:00,PANEL_01,0.09,0,0,17.6,0
07/08/2026 19:00,PANEL_02,0.11,0,0,15.6,0
07/08/2026 19:00,PANEL_03,0.08,0,0,16.6,0
07/08/2026 20:00,PANEL_01,0.11,0,0,15.3,0
07/08/2026 20:00,PANEL_02,0.15,0,0,15.7,0
07/08/2026 20:00,PANEL_03,0.19,0,0,16.5,0
07/08/2026 21:00,PANEL_01,0.08,0,0,16.6,0
07/08/2026 21:00,PANEL_02,0.1,0,0,16.4,0
07/08/2026 21:00,PANEL_03,0.12,0,0,15.6,0
07/08/2026 22:00,PANEL_01,0.07,0,0,16.5,0
07/08/2026 22:00,PANEL_02,0.08,0,0,15.8,0
07/08/2026 22:00,PANEL_03,0.05,0,0,16.2,0
07/08/2026 23:00,PANEL_01,0.2,0,0,15.5,0
07/08/2026 23:00,PANEL_02,0.1,0,0,16.7,0
07/08/2026 23:00,PANEL_03,0.1,0,0,16.2,0
08/08/2026 00:00,PANEL_01,0.05,0,0,16.2,0
08/08/2026 00:00,PANEL_02,0.09,0,0,16.5,0
08/08/2026 00:00,PANEL_03,0.16,0,0,17.3,0
08/08/2026 01:00,PANEL_01,0.13,0,0,16.2,0
08/08/2026 01:00,PANEL_02,0.11,0,0,15.8,0
08/08/2026 01:00,PANEL_03,0.12,0,0,15.9,0
08/08/2026 02:00,PANEL_01,0.11,0,0,16.7,0
08/08/2026 02:00,PANEL_02,0.05,0,0,16.6,0
08/08/2026 02:00,PANEL_03,0.17,0,0,15.9,0
08/08/2026 03:00,PANEL_01,0,0,0,15.7,0
08/08/2026 03:00,PANEL_02,0.16,0,0,16,0
08/08/2026 03:00,PANEL_03,0.05,0,0,15.7,0
08/08/2026 04:00,PANEL_01,0.14,0,0,16.3,0
08/08/2026 04:00,PANEL_02,0.09,0,0,15.8,0
08/08/2026 04:00,PANEL_03,0.08,0,0,15.5,0
08/08/2026 05:00,PANEL_01,0.18,0,0,15.8,0
08/08/2026 05:00,PANEL_02,0.16,0,0,16.8,0
08/08/2026 05:00,PANEL_03,0.15,0,0,15.8,0
08/08/2026 06:00,PANEL_01,0.05,0,0,16.2,0
08/08/2026 06:00,PANEL_02,0.04,0,0,16.6,0
08/08/2026 06:00,PANEL_03,0.08,0,0,16.1,0
08/08/2026 07:00,PANEL_01,35.29,2.06,72.61,29.7,21.13
08/08/2026 07:00,PANEL_02,33.31,2.41,80.38,27.9,21.29
08/08/2026 07:00,PANEL_03,31.03,1.93,59.75,29.2,21.34
08/08/2026 08:00,PANEL_01,35.2,3.99,140.4,37.3,21.08
08/08/2026 08:00,PANEL_02,33.19,3.65,121.11,37.7,20.85
08/08/2026 08:00,PANEL_03,29.84,3.7,110.46,36.1,20.94
08/08/2026 09:00,PANEL_01,35.35,5.85,206.81,45,20.48
08/08/2026 09:00,PANEL_02,33.6,5.76,193.43,43.5,20.68
08/08/2026 09:00,PANEL_03,30.56,5.37,164.02,44.8,20.69
08/08/2026 10:00,PANEL_01,34.99,2.86,100.07,32.8,20.95
08/08/2026 10:00,PANEL_02,32.75,2.57,84.22,33,21.27
08/08/2026 10:00,PANEL_03,30.75,2.54,78.13,32.1,21.26
08/08/2026 11:00,PANEL_01,34.54,5.24,181.01,42.4,20.68
08/08/2026 11:00,PANEL_02,33.34,5.12,170.83,38.7,20.88
08/08/2026 11:00,PANEL_03,30.51,4.25,129.62,41.9,20.79
08/08/2026 12:00,PANEL_01,35.81,8.05,288.36,53.7,20.14
08/08/2026 12:00,PANEL_02,33.29,7.1,236.21,51.8,20.07
08/08/2026 12:00,PANEL_03,31.76,6.82,216.71,52.2,20.2
08/08/2026 13:00,PANEL_01,34.69,7.64,265.06,50.6,20.09
08/08/2026 13:00,PANEL_02,32.96,7.22,237.81,50.9,20.14
08/08/2026 13:00,PANEL_03,30.18,6.68,201.47,49.8,20.34
08/08/2026 14:00,PANEL_01,34.85,6.68,232.66,48.4,20.46
08/08/2026 14:00,PANEL_02,32.36,6.51,210.59,48,20.42
08/08/2026 14:00,PANEL_03,30.89,5.88,181.53,47.8,20.28
08/08/2026 15:00,PANEL_01,35.95,5.88,211.56,43.6,20.42
08/08/2026 15:00,PANEL_02,32.39,5.3,171.72,44.5,20.57
08/08/2026 15:00,PANEL_03,30.1,5.35,160.96,43.8,20.57
08/08/2026 16:00,PANEL_01,35.81,3.83,137.13,34.8,20.92
08/08/2026 16:00,PANEL_02,32.23,3.33,107.36,34.8,20.91
08/08/2026 16:00,PANEL_03,30.74,3.23,99.17,34.8,20.94
08/08/2026 17:00,PANEL_01,34.45,2.37,81.75,28.5,21.33
08/08/2026 17:00,PANEL_02,33.59,2.03,68.19,29.6,21.3
08/08/2026 17:00,PANEL_03,30.53,1.9,58.11,27.5,21.39
08/08/2026 18:00,PANEL_01,34.94,0,0,19.5,21.79
08/08/2026 18:00,PANEL_02,33.33,0,0,21.3,21.6
08/08/2026 18:00,PANEL_03,31.23,0.08,2.35,19.4,21.96
08/08/2026 19:00,PANEL_01,0.04,0,0,16.5,0
08/08/2026 19:00,PANEL_02,0.15,0,0,15.7,0
08/08/2026 19:00,PANEL_03,0.17,0,0,15.9,0
08/08/2026 20:00,PANEL_01,0.11,0,0,16.1,0
08/08/2026 20:00,PANEL_02,0.09,0,0,16.4,0
08/08/2026 20:00,PANEL_03,0.14,0,0,15.1,0
08/08/2026 21:00,PANEL_01,0.17,0,0,15.2,0
08/08/2026 21:00,PANEL_02,0.15,0,0,16.6,0
08/08/2026 21:00,PANEL_03,0.05,0,0,15.8,0
08/08/2026 22:00,PANEL_01,0.04,0,0,15.9,0
08/08/2026 22:00,PANEL_02,0.08,0,0,16.4,0
08/08/2026 22:00,PANEL_03,0.17,0,0,16.7,0
08/08/2026 23:00,PANEL_01,0.07,0,0,15.9,0
08/08/2026 23:00,PANEL_02,0.02,0,0,15.6,0
08/08/2026 23:00,PANEL_03,0.15,0,0,16.8,0
09/08/2026 00:00,PANEL_01,0.04,0,0,15.7,0
09/08/2026 00:00,PANEL_02,0.1,0,0,16.1,0
09/08/2026 00:00,PANEL_03,0.06,0,0,16.2,0
09/08/2026 01:00,PANEL_01,0.08,0,0,16,0
09/08/2026 01:00,PANEL_02,0.13,0,0,16,0
09/08/2026 01:00,PANEL_03,0.08,0,0,15.9,0
09/08/2026 02:00,PANEL_01,0.1,0,0,15.8,0
09/08/2026 02:00,PANEL_02,0.09,0,0,16.8,0
09/08/2026 02:00,PANEL_03,0.13,0,0,15.9,0
09/08/2026 03:00,PANEL_01,0.13,0,0,15.8,0
09/08/2026 03:00,PANEL_02,0.16,0,0,16.2,0
09/08/2026 03:00,PANEL_03,0.09,0,0,16.2,0
09/08/2026 04:00,PANEL_01,0.02,0,0,15.4,0
09/08/2026 04:00,PANEL_02,0.04,0,0,16.1,0
09/08/2026 04:00,PANEL_03,0.19,0,0,17.1,0
09/08/2026 05:00,PANEL_01,0.13,0,0,16.3,0
09/08/2026 05:00,PANEL_02,0.01,0,0,15.7,0
09/08/2026 05:00,PANEL_03,0.06,0,0,15.7,0
09/08/2026 06:00,PANEL_01,0,0,0,16.4,0
09/08/2026 06:00,PANEL_02,0.05,0,0,16.1,0
09/08/2026 06:00,PANEL_03,0.2,0,0,15.5,0
09/08/2026 07:00,PANEL_01,35.55,2.39,85.12,27,21.45
09/08/2026 07:00,PANEL_02,33.03,1.88,62.17,30.9,21.06
09/08/2026 07:00,PANEL_03,30.91,1.84,57.02,29.3,21.29
09/08/2026 08:00,PANEL_01,35.13,4.05,142.22,37.6,20.83
09/08/2026 08:00,PANEL_02,33.43,3.91,130.54,38.1,20.84
09/08/2026 08:00,PANEL_03,30.02,3.84,115.41,36,20.88
09/08/2026 09:00,PANEL_01,33.93,6.08,206.47,43.5,20.6
09/08/2026 09:00,PANEL_02,33.22,5.24,174.05,43,20.66
09/08/2026 09:00,PANEL_03,31.04,4.82,149.58,42.3,20.62
09/08/2026 10:00,PANEL_01,35.3,6.15,217.21,48.4,20.35
09/08/2026 10:00,PANEL_02,33.24,6.33,210.45,48.9,20.4
09/08/2026 10:00,PANEL_03,30.46,6,182.9,46.8,20.27
09/08/2026 11:00,PANEL_01,35.48,7.42,263.4,50.9,20.26
09/08/2026 11:00,PANEL_02,32.95,7.04,231.87,51,20.28
09/08/2026 11:00,PANEL_03,31.32,6.57,205.73,50.5,20.33
09/08/2026 12:00,PANEL_01,34.92,4.06,141.73,36.7,20.9
09/08/2026 12:00,PANEL_02,32.87,3.94,129.49,35.4,21
09/08/2026 12:00,PANEL_03,30.8,3.56,109.62,38,20.94
09/08/2026 13:00,PANEL_01,34.2,2.55,87.2,30.4,21.14
09/08/2026 13:00,PANEL_02,33.64,2.53,85.14,30.9,21.01
09/08/2026 13:00,PANEL_03,31.08,2.16,67.14,31.2,21.22
09/08/2026 14:00,PANEL_01,33.49,7.01,234.74,50.5,20.35
09/08/2026 14:00,PANEL_02,33.35,6.53,217.78,49.5,20.18
09/08/2026 14:00,PANEL_03,31.01,6.22,193.02,49.8,20.54
09/08/2026 15:00,PANEL_01,34.99,5.45,190.82,43.2,20.55
09/08/2026 15:00,PANEL_02,33,5.55,183.04,43.1,20.71
09/08/2026 15:00,PANEL_03,30.8,5.11,157.37,43.6,20.59
09/08/2026 16:00,PANEL_01,35.41,3.44,121.87,34.2,21.01
09/08/2026 16:00,PANEL_02,32.61,3.28,106.92,34.4,21.12
09/08/2026 16:00,PANEL_03,30.92,3.22,99.4,35.7,20.95
09/08/2026 17:00,PANEL_01,35.13,2.07,72.78,26.6,21.41
09/08/2026 17:00,PANEL_02,33.93,2.25,76.49,30,21.37
09/08/2026 17:00,PANEL_03,30.84,1.96,60.45,28.4,21.3
09/08/2026 18:00,PANEL_01,34.93,0,0,20,21.81
09/08/2026 18:00,PANEL_02,32.56,0,0,19.4,21.66
09/08/2026 18:00,PANEL_03,30.58,0,0,19.5,21.92
09/08/2026 19:00,PANEL_01,0.12,0,0,16.2,0
09/08/2026 19:00,PANEL_02,0.13,0,0,15.4,0
09/08/2026 19:00,PANEL_03,0.15,0,0,16,0
09/08/2026 20:00,PANEL_01,0.13,0,0,15.5,0
09/08/2026 20:00,PANEL_02,0.02,0,0,16.4,0
09/08/2026 20:00,PANEL_03,0.12,0,0,15.5,0
09/08/2026 21:00,PANEL_01,0.06,0,0,16.6,0
09/08/2026 21:00,PANEL_02,0.04,0,0,16.8,0
09/08/2026 21:00,PANEL_03,0.05,0,0,16.3,0
09/08/2026 22:00,PANEL_01,0.08,0,0,16.3,0
09/08/2026 22:00,PANEL_02,0.07,0,0,15.9,0
09/08/2026 22:00,PANEL_03,0.1,0,0,15.5,0
09/08/2026 23:00,PANEL_01,0.14,0,0,15.7,0
09/08/2026 23:00,PANEL_02,0.09,0,0,15.5,0
09/08/2026 23:00,PANEL_03,0,0,0,15.9,0
10/08/2026 00:00,PANEL_01,0.22,0,0,16.4,0
10/08/2026 00:00,PANEL_02,0.1,0,0,15.9,0
10/08/2026 00:00,PANEL_03,0.1,0,0,16.3,0
10/08/2026 01:00,PANEL_01,0.04,0,0,16.6,0
10/08/2026 01:00,PANEL_02,0.14,0,0,16.4,0
10/08/2026 01:00,PANEL_03,0.12,0,0,16,0
10/08/2026 02:00,PANEL_01,0.13,0,0,16.3,0
10/08/2026 02:00,PANEL_02,0.08,0,0,15.7,0
10/08/2026 02:00,PANEL_03,0.11,0,0,16.8,0
10/08/2026 03:00,PANEL_01,0.04,0,0,15.3,0
10/08/2026 03:00,PANEL_02,0.11,0,0,16,0
10/08/2026 03:00,PANEL_03,0.11,0,0,16.1,0
10/08/2026 04:00,PANEL_01,0.09,0,0,16.7,0
10/08/2026 04:00,PANEL_02,0.02,0,0,15.6,0
10/08/2026 04:00,PANEL_03,0.09,0,0,15.2,0
10/08/2026 05:00,PANEL_01,0.09,0,0,16.8,0
10/08/2026 05:00,PANEL_02,0.1,0,0,16.1,0
10/08/2026 05:00,PANEL_03,0.04,0,0,15.7,0
10/08/2026 06:00,PANEL_01,0.16,0,0,16.3,0
10/08/2026 06:00,PANEL_02,0.04,0,0,16.1,0
10/08/2026 06:00,PANEL_03,0.12,0,0,16.6,0
10/08/2026 07:00,PANEL_01,34.59,1.84,63.69,28.4,21.38
10/08/2026 07:00,PANEL_02,33.72,1.97,66.54,28.3,21.35
10/08/2026 07:00,PANEL_03,30.43,2.21,67.23,27,21.42
10/08/2026 08:00,PANEL_01,34.9,3.97,138.72,36.5,21.06
10/08/2026 08:00,PANEL_02,32.2,4.13,133.14,35.2,20.96
10/08/2026 08:00,PANEL_03,30.61,3.66,112.15,35.1,21.04
10/08/2026 09:00,PANEL_01,35.09,5.51,193.43,43.7,20.57
10/08/2026 09:00,PANEL_02,32.95,5.45,179.7,45,20.48
10/08/2026 09:00,PANEL_03,31.12,4.74,147.46,42.3,20.68
10/08/2026 10:00,PANEL_01,34.84,7.11,247.7,48,20.41
10/08/2026 10:00,PANEL_02,33.67,6.67,224.5,48.8,20.34
10/08/2026 10:00,PANEL_03,30.61,6.24,191.13,51.4,20.16
10/08/2026 11:00,PANEL_01,35.37,7.3,258.16,49.6,20.4
10/08/2026 11:00,PANEL_02,33.92,6.85,232.51,48.3,20.43
10/08/2026 11:00,PANEL_03,30.5,6.59,201.1,48.2,20.43
10/08/2026 12:00,PANEL_01,35.01,7.34,256.98,50.6,20.29
10/08/2026 12:00,PANEL_02,33.3,7.27,241.96,53,19.94
10/08/2026 12:00,PANEL_03,31.51,6.65,209.43,50.1,20.11
10/08/2026 13:00,PANEL_01,34.91,8.33,290.72,53.4,20.23
10/08/2026 13:00,PANEL_02,32.56,7.73,251.85,52.3,20.17
10/08/2026 13:00,PANEL_03,31.19,7.09,221.23,50.9,20.22
10/08/2026 14:00,PANEL_01,35.62,6.97,248.1,50.2,20.36
10/08/2026 14:00,PANEL_02,32.41,6.88,223,49.1,20.29
10/08/2026 14:00,PANEL_03,30.95,6.23,192.92,48.9,20.31
10/08/2026 15:00,PANEL_01,34.46,5.1,175.57,42.6,20.51
10/08/2026 15:00,PANEL_02,33.57,5.13,172.36,40.2,20.67
10/08/2026 15:00,PANEL_03,31.33,4.5,141.04,41.4,20.73
10/08/2026 16:00,PANEL_01,34.7,4.47,155.18,39,20.9
10/08/2026 16:00,PANEL_02,33.29,3.82,127.32,36.4,20.98
10/08/2026 16:00,PANEL_03,30.98,3.93,121.82,37.9,20.71
10/08/2026 17:00,PANEL_01,34.81,2.16,75.04,30.7,21.53
10/08/2026 17:00,PANEL_02,33.54,1.97,65.92,29.2,21.38
10/08/2026 17:00,PANEL_03,30.66,2.17,66.5,28.9,21.35
10/08/2026 18:00,PANEL_01,35.42,0,0,19.4,21.67
10/08/2026 18:00,PANEL_02,33.46,0.15,4.95,20.5,21.89
10/08/2026 18:00,PANEL_03,30.8,0.12,3.62,18.9,21.77
10/08/2026 19:00,PANEL_01,0.13,0,0,16.4,0
10/08/2026 19:00,PANEL_02,0.09,0,0,16,0
10/08/2026 19:00,PANEL_03,0.02,0,0,15.8,0
10/08/2026 20:00,PANEL_01,0.14,0,0,16.3,0
10/08/2026 20:00,PANEL_02,0.13,0,0,16,0
10/08/2026 20:00,PANEL_03,0.1,0,0,15.7,0
10/08/2026 21:00,PANEL_01,0.13,0,0,16.2,0
10/08/2026 21:00,PANEL_02,0.12,0,0,15.7,0
10/08/2026 21:00,PANEL_03,0,0,0,16.5,0
10/08/2026 22:00,PANEL_01,0.08,0,0,15.6,0
10/08/2026 22:00,PANEL_02,0.13,0,0,15.8,0
10/08/2026 22:00,PANEL_03,0.15,0,0,16.3,0
10/08/2026 23:00,PANEL_01,0.13,0,0,15.3,0
10/08/2026 23:00,PANEL_02,0.16,0,0,16.1,0
10/08/2026 23:00,PANEL_03,0.08,0,0,16.1,0
01/08/2026 14:00,PANEL_01,35.41,6.98,247.13,50,20.38
02/08/2026 16:00,PANEL_01,34.77,4.34,150.9,36.3,20.92
