timestamp,panel_id,voltage_v,current_a,power_w,temperature_c,efficiency_pct
2026-08-05 20:00:00,PANEL_01,0.0,0.0,0.0,17.32,0.0
2026-08-05 20:00:00,PANEL_02,0.0,0.0,0.0,17.89,0.0
2026-08-05 20:00:00,PANEL_03,0.0,0.0,0.0,17.41,0.0
2026-08-05 21:00:00,PANEL_01,0.0,0.0,0.0,17.1,0.0
2026-08-05 21:00:00,PANEL_02,0.0,0.0,0.0,18.27,0.0
2026-08-05 21:00:00,PANEL_03,0.0,0.0,0.0,18.38,0.0
2026-08-05 22:00:00,PANEL_01,0.0,0.0,0.0,17.71,0.0
2026-08-05 22:00:00,PANEL_02,0.0,0.0,0.0,16.7,0.0
2026-08-05 22:00:00,PANEL_03,0.0,0.0,0.0,17.73,0.0
2026-08-05 23:00:00,PANEL_01,0.0,0.0,0.0,18.2,0.0
2026-08-05 23:00:00,PANEL_02,0.0,0.0,0.0,17.26,0.0
2026-08-05 23:00:00,PANEL_03,0.0,0.0,0.0,18.09,0.0
2026-08-06 00:00:00,PANEL_01,0.0,0.0,0.0,17.99,0.0
2026-08-06 00:00:00,PANEL_02,0.0,0.0,0.0,18.29,0.0
2026-08-06 00:00:00,PANEL_03,0.0,0.0,0.0,18.06,0.0
2026-08-06 01:00:00,PANEL_01,0.0,0.0,0.0,17.51,0.0
2026-08-06 01:00:00,PANEL_02,0.0,0.0,0.0,18.6,0.0
2026-08-06 01:00:00,PANEL_03,0.0,0.0,0.0,17.92,0.0
2026-08-06 02:00:00,PANEL_01,0.0,0.0,0.0,17.99,0.0
2026-08-06 02:00:00,PANEL_02,0.0,0.0,0.0,17.53,0.0
2026-08-06 02:00:00,PANEL_03,0.0,0.0,0.0,17.78,0.0
2026-08-06 03:00:00,PANEL_01,0.0,0.0,0.0,17.56,0.0
2026-08-06 03:00:00,PANEL_02,0.0,0.0,0.0,17.91,0.0
2026-08-06 03:00:00,PANEL_03,0.0,0.0,0.0,18.86,0.0
2026-08-06 04:00:00,PANEL_01,0.0,0.0,0.0,17.31,0.0
2026-08-06 04:00:00,PANEL_02,0.0,0.0,0.0,17.19,0.0
2026-08-06 04:00:00,PANEL_03,0.0,0.0,0.0,18.74,0.0
2026-08-06 05:00:00,PANEL_01,0.0,0.0,0.0,17.9,0.0
2026-08-06 05:00:00,PANEL_02,0.0,0.0,0.0,17.67,0.0
2026-08-06 05:00:00,PANEL_03,0.0,0.0,0.0,18.52,0.0
2026-08-06 06:00:00,PANEL_01,29.7,0.18,5.42,24.68,0.0
2026-08-06 06:00:00,PANEL_02,29.76,0.22,6.42,23.39,0.0
2026-08-06 06:00:00,PANEL_03,30.37,0.03,0.91,25.3,0.0
2026-08-06 07:00:00,PANEL_01,33.89,2.54,86.17,27.13,95.12
2026-08-06 07:00:00,PANEL_02,33.34,2.88,96.09,29.9,92.82
2026-08-06 07:00:00,PANEL_03,33.17,2.78,92.22,28.07,93.77
2026-08-06 08:00:00,PANEL_01,35.33,4.61,162.82,32.7,93.04
2026-08-06 08:00:00,PANEL_02,35.67,5.22,186.27,32.04,93.13
2026-08-06 08:00:00,PANEL_03,36.59,5.0,183.13,32.5,96.38
2026-08-06 09:00:00,PANEL_01,38.11,6.03,229.69,36.11,92.81
2026-08-06 09:00:00,PANEL_02,38.32,6.99,267.74,35.93,94.66
2026-08-06 09:00:00,PANEL_03,38.76,6.63,257.03,36.77,95.66
2026-08-06 10:00:00,PANEL_01,40.07,7.28,291.67,37.05,96.23
2026-08-06 10:00:00,PANEL_02,40.53,8.27,335.28,37.5,96.79
2026-08-06 10:00:00,PANEL_03,40.66,7.8,317.0,36.63,96.33
2026-08-06 11:00:00,PANEL_01,41.17,7.7,316.87,36.52,93.73
2026-08-06 11:00:00,PANEL_02,42.62,8.5,362.35,38.27,93.78
2026-08-06 11:00:00,PANEL_03,41.45,8.44,349.97,39.3,95.35
2026-08-06 12:00:00,PANEL_01,42.43,7.78,330.03,38.83,94.29
2026-08-06 12:00:00,PANEL_02,42.14,8.99,378.95,40.61,94.74
2026-08-06 12:00:00,PANEL_03,42.25,8.62,364.1,39.66,95.82
2026-08-06 13:00:00,PANEL_01,42.18,7.63,321.93,37.19,95.23
2026-08-06 13:00:00,PANEL_02,41.79,8.72,364.33,37.96,94.3
2026-08-06 13:00:00,PANEL_03,41.88,8.45,353.89,38.51,96.41
2026-08-06 14:00:00,PANEL_01,40.55,7.27,294.86,37.23,97.28
2026-08-06 14:00:00,PANEL_02,41.69,7.95,331.45,35.23,95.68
2026-08-06 14:00:00,PANEL_03,40.77,7.71,314.19,38.28,95.47
2026-08-06 15:00:00,PANEL_01,38.82,6.04,234.58,33.38,94.78
2026-08-06 15:00:00,PANEL_02,38.38,6.92,265.44,34.03,93.85
2026-08-06 15:00:00,PANEL_03,38.78,6.75,261.74,35.0,97.41
2026-08-06 16:00:00,PANEL_01,35.4,4.74,167.82,32.7,95.9
2026-08-06 16:00:00,PANEL_02,35.7,5.31,189.52,31.51,94.76
2026-08-06 16:00:00,PANEL_03,35.61,5.13,182.81,31.38,96.21
2026-08-06 17:00:00,PANEL_01,33.32,2.49,83.1,27.44,91.74
2026-08-06 17:00:00,PANEL_02,33.47,2.9,97.1,29.61,93.79
2026-08-06 17:00:00,PANEL_03,32.91,2.86,94.17,28.81,95.75
2026-08-06 18:00:00,PANEL_01,29.29,0.0,0.0,22.47,0.0
2026-08-06 18:00:00,PANEL_02,30.63,0.0,0.0,26.56,0.0
2026-08-06 18:00:00,PANEL_03,29.72,0.02,0.55,25.54,100.0
2026-08-06 19:00:00,PANEL_01,0.0,0.0,0.0,19.0,0.0
2026-08-06 19:00:00,PANEL_02,0.0,0.0,0.0,19.03,0.0
2026-08-06 19:00:00,PANEL_03,0.0,0.0,0.0,18.6,0.0
2026-08-06 20:00:00,PANEL_01,0.0,0.0,0.0,18.51,0.0
2026-08-06 20:00:00,PANEL_02,0.0,0.0,0.0,18.3,0.0
2026-08-06 20:00:00,PANEL_03,0.0,0.0,0.0,18.39,0.0
2026-08-06 21:00:00,PANEL_01,0.0,0.0,0.0,17.72,0.0
2026-08-06 21:00:00,PANEL_02,0.0,0.0,0.0,17.59,0.0
2026-08-06 21:00:00,PANEL_03,0.0,0.0,0.0,18.0,0.0
2026-08-06 22:00:00,PANEL_01,0.0,0.0,0.0,17.91,0.0
2026-08-06 22:00:00,PANEL_02,0.0,0.0,0.0,17.77,0.0
2026-08-06 22:00:00,PANEL_03,0.0,0.0,0.0,18.35,0.0
2026-08-06 23:00:00,PANEL_01,0.0,0.0,0.0,18.48,0.0
2026-08-06 23:00:00,PANEL_02,0.0,0.0,0.0,18.04,0.0
2026-08-06 23:00:00,PANEL_03,0.0,0.0,0.0,18.74,0.0
2026-08-07 00:00:00,PANEL_01,0.0,0.0,0.0,17.43,0.0
2026-08-07 00:00:00,PANEL_02,0.0,0.0,0.0,17.9,0.0
2026-08-07 00:00:00,PANEL_03,0.0,0.0,0.0,17.64,0.0
2026-08-07 01:00:00,PANEL_01,0.0,0.0,0.0,17.07,0.0
2026-08-07 01:00:00,PANEL_02,0.0,0.0,0.0,17.96,0.0
2026-08-07 01:00:00,PANEL_03,0.0,0.0,0.0,17.94,0.0
2026-08-07 02:00:00,PANEL_01,0.0,0.0,0.0,18.76,0.0
2026-08-07 02:00:00,PANEL_02,0.0,0.0,0.0,18.32,0.0
2026-08-07 02:00:00,PANEL_03,0.0,0.0,0.0,17.49,0.0
2026-08-07 03:00:00,PANEL_01,0.0,0.0,0.0,18.93,0.0
2026-08-07 03:00:00,PANEL_02,0.0,0.0,0.0,18.61,0.0
2026-08-07 03:00:00,PANEL_03,0.0,0.0,0.0,18.29,0.0
2026-08-07 04:00:00,PANEL_01,0.0,0.0,0.0,17.89,0.0
2026-08-07 04:00:00,PANEL_02,0.0,0.0,0.0,17.52,0.0
2026-08-07 04:00:00,PANEL_03,0.0,0.0,0.0,17.81,0.0
2026-08-07 05:00:00,PANEL_01,0.0,0.0,0.0,18.54,0.0
2026-08-07 05:00:00,PANEL_02,0.0,0.0,0.0,18.94,0.0
2026-08-07 05:00:00,PANEL_03,0.0,0.0,0.0,18.77,0.0
2026-08-07 06:00:00,PANEL_01,29.76,0.0,0.0,24.14,0.0
2026-08-07 06:00:00,PANEL_02,29.12,0.03,0.94,23.85,0.0
2026-08-07 06:00:00,PANEL_03,29.77,0.0,0.0,24.51,0.0
2026-08-07 07:00:00,PANEL_01,32.84,2.5,82.22,25.01,90.76
2026-08-07 07:00:00,PANEL_02,33.09,3.15,104.22,29.54,100.0
2026-08-07 07:00:00,PANEL_03,32.88,2.78,91.45,28.35,92.99
2026-08-07 08:00:00,PANEL_01,35.5,4.71,167.32,32.27,95.61
2026-08-07 08:00:00,PANEL_02,36.61,5.18,189.63,31.3,94.82
2026-08-07 08:00:00,PANEL_03,35.56,4.99,177.56,31.27,93.45
2026-08-07 09:00:00,PANEL_01,38.67,6.17,238.65,33.8,96.43
2026-08-07 09:00:00,PANEL_02,39.23,6.82,267.64,34.59,94.62
2026-08-07 09:00:00,PANEL_03,38.11,6.46,246.03,35.49,91.56
2026-08-07 10:00:00,PANEL_01,40.76,7.04,286.81,37.06,94.62
2026-08-07 10:00:00,PANEL_02,40.65,7.94,322.74,36.46,93.17
2026-08-07 10:00:00,PANEL_03,40.79,7.54,307.52,37.28,93.45
2026-08-07 11:00:00,PANEL_01,40.91,7.9,323.08,38.45,95.56
2026-08-07 11:00:00,PANEL_02,40.78,9.12,371.8,37.75,96.23
2026-08-07 11:00:00,PANEL_03,41.19,8.49,349.53,39.64,95.23
2026-08-07 12:00:00,PANEL_01,41.49,8.02,332.76,39.43,95.07
2026-08-07 12:00:00,PANEL_02,42.35,8.99,380.75,38.63,95.19
2026-08-07 12:00:00,PANEL_03,41.59,8.69,361.36,37.93,95.09
2026-08-07 13:00:00,PANEL_01,40.13,8.05,322.92,39.39,95.52
2026-08-07 13:00:00,PANEL_02,40.41,8.98,362.97,39.11,93.94
2026-08-07 13:00:00,PANEL_03,42.62,8.18,348.79,37.76,95.02
2026-08-07 14:00:00,PANEL_01,40.3,7.28,293.49,36.34,96.83
2026-08-07 14:00:00,PANEL_02,39.99,8.18,327.16,36.04,94.44
2026-08-07 14:00:00,PANEL_03,40.45,7.89,319.21,37.31,97.0
2026-08-07 15:00:00,PANEL_01,38.36,6.1,233.99,33.04,94.55
2026-08-07 15:00:00,PANEL_02,38.93,6.89,268.4,34.43,94.89
2026-08-07 15:00:00,PANEL_03,40.08,6.4,256.46,33.85,95.45
2026-08-07 16:00:00,PANEL_01,35.79,4.76,170.36,31.61,97.35
2026-08-07 16:00:00,PANEL_02,35.28,5.48,193.24,30.83,96.62
2026-08-07 16:00:00,PANEL_03,36.94,4.99,184.49,31.05,97.1
2026-08-07 17:00:00,PANEL_01,33.75,2.56,86.29,28.74,95.25
2026-08-07 17:00:00,PANEL_02,33.35,2.86,95.53,27.24,92.27
2026-08-07 17:00:00,PANEL_03,33.62,2.75,92.31,27.48,93.86
2026-08-07 18:00:00,PANEL_01,29.52,0.04,1.25,26.06,100.0
2026-08-07 18:00:00,PANEL_02,29.47,0.0,0.07,25.41,100.0
2026-08-07 18:00:00,PANEL_03,29.96,0.05,1.36,22.94,100.0
2026-08-07 19:00:00,PANEL_01,0.0,0.0,0.0,18.21,0.0
2026-08-07 19:00:00,PANEL_02,0.0,0.0,0.0,17.91,0.0
2026-08-07 19:00:00,PANEL_03,0.0,0.0,0.0,18.49,0.0
2026-08-07 20:00:00,PANEL_01,0.0,0.0,0.0,18.59,0.0
2026-08-07 20:00:00,PANEL_02,0.0,0.0,0.0,19.29,0.0
2026-08-07 20:00:00,PANEL_03,0.0,0.0,0.0,18.29,0.0
2026-08-07 21:00:00,PANEL_01,0.0,0.0,0.0,18.16,0.0
2026-08-07 21:00:00,PANEL_02,0.0,0.0,0.0,18.1,0.0
2026-08-07 21:00:00,PANEL_03,0.0,0.0,0.0,17.82,0.0
2026-08-07 22:00:00,PANEL_01,0.0,0.0,0.0,18.17,0.0
2026-08-07 22:00:00,PANEL_02,0.0,0.0,0.0,17.85,0.0
2026-08-07 22:00:00,PANEL_03,0.0,0.0,0.0,18.08,0.0
2026-08-07 23:00:00,PANEL_01,0.0,0.0,0.0,18.66,0.0
2026-08-07 23:00:00,PANEL_02,0.0,0.0,0.0,17.5,0.0
2026-08-07 23:00:00,PANEL_03,0.0,0.0,0.0,18.57,0.0
2026-08-08 00:00:00,PANEL_01,0.0,0.0,0.0,18.66,0.0
2026-08-08 00:00:00,PANEL_02,0.0,0.0,0.0,17.94,0.0
2026-08-08 00:00:00,PANEL_03,0.0,0.0,0.0,16.94,0.0
2026-08-08 01:00:00,PANEL_01,0.0,0.0,0.0,17.7,0.0
2026-08-08 01:00:00,PANEL_02,0.0,0.0,0.0,18.65,0.0
2026-08-08 01:00:00,PANEL_03,0.0,0.0,0.0,17.99,0.0
2026-08-08 02:00:00,PANEL_01,0.0,0.0,0.0,17.5,0.0
2026-08-08 02:00:00,PANEL_02,0.0,0.0,0.0,17.75,0.0
2026-08-08 02:00:00,PANEL_03,0.0,0.0,0.0,18.42,0.0
2026-08-08 03:00:00,PANEL_01,0.0,0.0,0.0,18.27,0.0
2026-08-08 03:00:00,PANEL_02,0.0,0.0,0.0,17.88,0.0
2026-08-08 03:00:00,PANEL_03,0.0,0.0,0.0,17.82,0.0
2026-08-08 04:00:00,PANEL_01,0.0,0.0,0.0,17.8,0.0
2026-08-08 04:00:00,PANEL_02,0.0,0.0,0.0,17.54,0.0
2026-08-08 04:00:00,PANEL_03,0.0,0.0,0.0,18.81,0.0
2026-08-08 05:00:00,PANEL_01,0.0,0.0,0.0,17.84,0.0
2026-08-08 05:00:00,PANEL_02,0.0,0.0,0.0,18.61,0.0
2026-08-08 05:00:00,PANEL_03,0.0,0.0,0.0,18.76,0.0
2026-08-08 06:00:00,PANEL_01,30.5,0.0,0.0,24.4,0.0
2026-08-08 06:00:00,PANEL_02,29.99,0.0,0.0,24.32,0.0
2026-08-08 06:00:00,PANEL_03,29.41,0.12,3.49,23.54,0.0
2026-08-08 07:00:00,PANEL_01,33.21,2.62,87.0,27.62,96.04
2026-08-08 07:00:00,PANEL_02,33.4,2.9,96.77,28.75,93.47
2026-08-08 07:00:00,PANEL_03,32.43,2.89,93.84,29.82,95.42
2026-08-08 08:00:00,PANEL_01,35.5,4.62,163.84,32.01,93.63
2026-08-08 08:00:00,PANEL_02,36.09,5.3,191.27,31.99,95.63
2026-08-08 08:00:00,PANEL_03,36.32,5.08,184.53,31.91,97.12
2026-08-08 09:00:00,PANEL_01,38.36,6.2,237.69,36.51,96.04
2026-08-08 09:00:00,PANEL_02,38.42,6.9,264.96,35.71,93.68
2026-08-08 09:00:00,PANEL_03,38.43,6.43,246.92,35.45,91.89
2026-08-08 10:00:00,PANEL_01,40.12,7.17,287.59,37.32,94.88
2026-08-08 10:00:00,PANEL_02,40.49,8.2,331.96,36.55,95.83
2026-08-08 10:00:00,PANEL_03,40.65,7.67,311.58,37.73,94.68
2026-08-08 11:00:00,PANEL_01,41.9,7.57,317.25,39.57,93.84
2026-08-08 11:00:00,PANEL_02,41.32,8.96,370.39,38.86,95.86
2026-08-08 11:00:00,PANEL_03,42.51,8.18,347.75,38.14,94.74
2026-08-08 12:00:00,PANEL_01,41.99,7.89,331.23,39.8,94.64
2026-08-08 12:00:00,PANEL_02,41.19,9.12,375.66,37.93,93.91
2026-08-08 12:00:00,PANEL_03,42.48,8.67,368.27,38.9,96.91
2026-08-08 13:00:00,PANEL_01,41.51,7.74,321.46,39.65,95.09
2026-08-08 13:00:00,PANEL_02,41.13,8.95,368.03,39.46,95.25
2026-08-08 13:00:00,PANEL_03,41.84,8.35,349.49,39.49,95.22
2026-08-08 14:00:00,PANEL_01,39.04,7.44,290.6,36.34,95.87
2026-08-08 14:00:00,PANEL_02,39.48,8.39,331.11,38.36,95.58
2026-08-08 14:00:00,PANEL_03,40.32,7.85,316.48,38.6,96.17
2026-08-08 15:00:00,PANEL_01,39.14,6.17,241.53,35.35,97.59
2026-08-08 15:00:00,PANEL_02,38.52,6.81,262.53,34.36,92.82
2026-08-08 15:00:00,PANEL_03,38.06,6.92,263.53,34.43,98.08
2026-08-08 16:00:00,PANEL_01,36.06,4.67,168.24,31.54,96.14
2026-08-08 16:00:00,PANEL_02,36.85,5.09,187.71,31.69,93.85
2026-08-08 16:00:00,PANEL_03,35.63,4.93,175.8,30.89,92.52
2026-08-08 17:00:00,PANEL_01,33.09,2.56,84.64,27.19,93.43
2026-08-08 17:00:00,PANEL_02,32.4,3.03,98.08,26.38,94.74
2026-08-08 17:00:00,PANEL_03,33.49,2.8,93.71,26.42,95.28
2026-08-08 18:00:00,PANEL_01,29.85,0.0,0.0,24.32,0.0
2026-08-08 18:00:00,PANEL_02,30.67,0.0,0.0,24.12,0.0
2026-08-08 18:00:00,PANEL_03,29.92,0.07,2.01,24.21,100.0
2026-08-08 19:00:00,PANEL_01,0.0,0.0,0.0,17.62,0.0
2026-08-08 19:00:00,PANEL_02,0.0,0.0,0.0,17.84,0.0
2026-08-08 19:00:00,PANEL_03,0.0,0.0,0.0,17.6,0.0
2026-08-08 20:00:00,PANEL_01,0.0,0.0,0.0,18.54,0.0
2026-08-08 20:00:00,PANEL_02,0.0,0.0,0.0,18.01,0.0
2026-08-08 20:00:00,PANEL_03,0.0,0.0,0.0,18.95,0.0
2026-08-08 21:00:00,PANEL_01,0.0,0.0,0.0,17.97,0.0
2026-08-08 21:00:00,PANEL_02,0.0,0.0,0.0,17.65,0.0
2026-08-08 21:00:00,PANEL_03,0.0,0.0,0.0,17.24,0.0
2026-08-08 22:00:00,PANEL_01,0.0,0.0,0.0,17.1,0.0
2026-08-08 22:00:00,PANEL_02,0.0,0.0,0.0,17.21,0.0
2026-08-08 22:00:00,PANEL_03,0.0,0.0,0.0,18.13,0.0
2026-08-08 23:00:00,PANEL_01,0.0,0.0,0.0,18.25,0.0
2026-08-08 23:00:00,PANEL_02,0.0,0.0,0.0,17.21,0.0
2026-08-08 23:00:00,PANEL_03,0.0,0.0,0.0,18.45,0.0
2026-08-09 00:00:00,PANEL_01,0.0,0.0,0.0,17.76,0.0
2026-08-09 00:00:00,PANEL_02,0.0,0.0,0.0,18.07,0.0
2026-08-09 00:00:00,PANEL_03,0.0,0.0,0.0,18.81,0.0
2026-08-09 01:00:00,PANEL_01,0.0,0.0,0.0,18.45,0.0
2026-08-09 01:00:00,PANEL_02,0.0,0.0,0.0,17.87,0.0
2026-08-09 01:00:00,PANEL_03,0.0,0.0,0.0,17.55,0.0
2026-08-09 02:00:00,PANEL_01,0.0,0.0,0.0,16.92,0.0
2026-08-09 02:00:00,PANEL_02,0.0,0.0,0.0,17.64,0.0
2026-08-09 02:00:00,PANEL_03,0.0,0.0,0.0,17.89,0.0
2026-08-09 03:00:00,PANEL_01,0.0,0.0,0.0,17.51,0.0
2026-08-09 03:00:00,PANEL_02,0.0,0.0,0.0,17.93,0.0
2026-08-09 03:00:00,PANEL_03,0.0,0.0,0.0,18.04,0.0
2026-08-09 04:00:00,PANEL_01,0.0,0.0,0.0,17.89,0.0
2026-08-09 04:00:00,PANEL_02,0.0,0.0,0.0,17.67,0.0
2026-08-09 04:00:00,PANEL_03,0.0,0.0,0.0,18.08,0.0
2026-08-09 05:00:00,PANEL_01,0.0,0.0,0.0,18.22,0.0
2026-08-09 05:00:00,PANEL_02,0.0,0.0,0.0,17.45,0.0
2026-08-09 05:00:00,PANEL_03,0.0,0.0,0.0,18.71,0.0
2026-08-09 06:00:00,PANEL_01,29.95,0.0,0.06,24.71,0.0
2026-08-09 06:00:00,PANEL_02,30.12,0.1,2.87,24.29,0.0
2026-08-09 06:00:00,PANEL_03,29.69,0.04,1.07,22.86,0.0
2026-08-09 07:00:00,PANEL_01,33.16,2.59,85.95,27.67,94.88
2026-08-09 07:00:00,PANEL_02,33.04,2.79,92.13,27.33,88.99
2026-08-09 07:00:00,PANEL_03,33.15,2.83,93.96,26.85,95.54
2026-08-09 08:00:00,PANEL_01,36.63,4.45,163.08,32.47,93.19
2026-08-09 08:00:00,PANEL_02,36.21,5.18,187.66,33.28,93.83
2026-08-09 08:00:00,PANEL_03,35.4,5.19,183.75,32.5,96.71
2026-08-09 09:00:00,PANEL_01,38.15,6.3,240.43,34.36,97.15
2026-08-09 09:00:00,PANEL_02,38.63,6.98,269.71,34.47,95.36
2026-08-09 09:00:00,PANEL_03,38.89,6.64,258.35,32.86,96.15
2026-08-09 10:00:00,PANEL_01,41.04,6.85,281.13,38.02,92.75
2026-08-09 10:00:00,PANEL_02,40.96,7.93,324.62,36.58,93.71
2026-08-09 10:00:00,PANEL_03,39.84,7.83,311.78,36.68,94.74
2026-08-09 11:00:00,PANEL_01,41.98,7.78,326.67,39.88,96.63
2026-08-09 11:00:00,PANEL_02,41.31,8.86,366.19,36.81,94.78
2026-08-09 11:00:00,PANEL_03,41.19,8.56,352.67,40.1,96.08
2026-08-09 12:00:00,PANEL_01,41.38,7.98,330.05,38.97,94.3
2026-08-09 12:00:00,PANEL_02,42.14,8.94,376.59,39.42,94.15
2026-08-09 12:00:00,PANEL_03,41.76,8.64,360.94,39.55,94.98
2026-08-09 13:00:00,PANEL_01,41.59,7.68,319.36,38.38,94.46
2026-08-09 13:00:00,PANEL_02,41.55,8.8,365.51,38.23,94.6
2026-08-09 13:00:00,PANEL_03,42.39,8.28,351.08,38.19,95.65
2026-08-09 14:00:00,PANEL_01,40.74,7.03,286.59,38.16,94.55
2026-08-09 14:00:00,PANEL_02,40.58,8.1,328.65,37.44,94.87
2026-08-09 14:00:00,PANEL_03,39.61,7.78,308.17,35.8,93.64
2026-08-09 15:00:00,PANEL_01,38.56,6.27,241.79,36.84,97.7
2026-08-09 15:00:00,PANEL_02,38.8,6.97,270.64,32.81,95.69
2026-08-09 15:00:00,PANEL_03,38.21,6.6,252.26,33.99,93.88
2026-08-09 16:00:00,PANEL_01,35.92,4.58,164.55,29.52,94.03
2026-08-09 16:00:00,PANEL_02,36.37,5.12,186.1,31.74,93.05
2026-08-09 16:00:00,PANEL_03,37.04,4.78,177.09,28.97,93.21
2026-08-09 17:00:00,PANEL_01,32.96,2.72,89.69,29.84,99.01
2026-08-09 17:00:00,PANEL_02,32.49,3.08,99.97,27.42,96.56
2026-08-09 17:00:00,PANEL_03,33.05,3.09,102.17,26.38,100.0
2026-08-09 18:00:00,PANEL_01,30.13,0.05,1.41,25.09,100.0
2026-08-09 18:00:00,PANEL_02,30.05,0.03,0.93,23.61,100.0
2026-08-09 18:00:00,PANEL_03,30.13,0.0,0.0,24.62,0.0
2026-08-09 19:00:00,PANEL_01,0.0,0.0,0.0,17.82,0.0
2026-08-09 19:00:00,PANEL_02,0.0,0.0,0.0,18.19,0.0
2026-08-09 19:00:00,PANEL_03,0.0,0.0,0.0,17.99,0.0
2026-08-09 20:00:00,PANEL_01,0.0,0.0,0.0,18.56,0.0
2026-08-09 20:00:00,PANEL_02,0.0,0.0,0.0,17.97,0.0
2026-08-09 20:00:00,PANEL_03,0.0,0.0,0.0,17.11,0.0
2026-08-09 21:00:00,PANEL_01,0.0,0.0,0.0,18.63,0.0
2026-08-09 21:00:00,PANEL_02,0.0,0.0,0.0,17.55,0.0
2026-08-09 21:00:00,PANEL_03,0.0,0.0,0.0,17.67,0.0
2026-08-09 22:00:00,PANEL_01,0.0,0.0,0.0,17.7,0.0
2026-08-09 22:00:00,PANEL_02,0.0,0.0,0.0,18.69,0.0
2026-08-09 22:00:00,PANEL_03,0.0,0.0,0.0,16.93,0.0
2026-08-09 23:00:00,PANEL_01,0.0,0.0,0.0,19.57,0.0
2026-08-09 23:00:00,PANEL_02,0.0,0.0,0.0,18.53,0.0
2026-08-09 23:00:00,PANEL_03,0.0,0.0,0.0,18.11,0.0
2026-08-10 00:00:00,PANEL_01,0.0,0.0,0.0,17.97,0.0
2026-08-10 00:00:00,PANEL_02,0.0,0.0,0.0,18.14,0.0
2026-08-10 00:00:00,PANEL_03,0.0,0.0,0.0,18.26,0.0
2026-08-10 01:00:00,PANEL_01,0.0,0.0,0.0,18.32,0.0
2026-08-10 01:00:00,PANEL_02,0.0,0.0,0.0,18.28,0.0
2026-08-10 01:00:00,PANEL_03,0.0,0.0,0.0,18.04,0.0
2026-08-10 02:00:00,PANEL_01,0.0,0.0,0.0,17.9,0.0
2026-08-10 02:00:00,PANEL_02,0.0,0.0,0.0,17.92,0.0
2026-08-10 02:00:00,PANEL_03,0.0,0.0,0.0,17.9,0.0
2026-08-10 03:00:00,PANEL_01,0.0,0.0,0.0,18.57,0.0
2026-08-10 03:00:00,PANEL_02,0.0,0.0,0.0,18.3,0.0
2026-08-10 03:00:00,PANEL_03,0.0,0.0,0.0,16.53,0.0
2026-08-10 04:00:00,PANEL_01,0.0,0.0,0.0,18.33,0.0
2026-08-10 04:00:00,PANEL_02,0.0,0.0,0.0,18.1,0.0
2026-08-10 04:00:00,PANEL_03,0.0,0.0,0.0,17.99,0.0
2026-08-10 05:00:00,PANEL_01,0.0,0.0,0.0,17.81,0.0
2026-08-10 05:00:00,PANEL_02,0.0,0.0,0.0,18.56,0.0
2026-08-10 05:00:00,PANEL_03,0.0,0.0,0.0,18.47,0.0
2026-08-10 06:00:00,PANEL_01,29.61,0.04,1.21,23.03,0.0
2026-08-10 06:00:00,PANEL_02,29.31,0.0,0.0,24.86,0.0
2026-08-10 06:00:00,PANEL_03,30.48,0.05,1.56,24.73,0.0
2026-08-10 07:00:00,PANEL_01,33.36,2.52,83.92,28.31,92.64
2026-08-10 07:00:00,PANEL_02,33.51,3.01,100.88,29.07,97.44
2026-08-10 07:00:00,PANEL_03,33.46,2.83,94.61,28.95,96.2
2026-08-10 08:00:00,PANEL_01,35.99,4.53,163.08,31.34,93.19
2026-08-10 08:00:00,PANEL_02,35.63,5.27,187.59,31.36,93.8
2026-08-10 08:00:00,PANEL_03,35.6,5.04,179.4,29.61,94.42
2026-08-10 09:00:00,PANEL_01,38.59,6.09,235.12,33.79,95.0
2026-08-10 09:00:00,PANEL_02,38.81,7.02,272.34,33.0,96.29
2026-08-10 09:00:00,PANEL_03,38.1,6.62,252.33,33.67,93.91
2026-08-10 10:00:00,PANEL_01,40.81,7.04,287.16,36.73,94.74
2026-08-10 10:00:00,PANEL_02,39.39,8.42,331.59,35.75,95.72
2026-08-10 10:00:00,PANEL_03,40.42,7.76,313.76,38.35,95.34
2026-08-10 11:00:00,PANEL_01,40.94,7.54,308.81,38.67,91.34
2026-08-10 11:00:00,PANEL_02,42.49,8.76,372.32,38.7,96.36
2026-08-10 11:00:00,PANEL_03,41.35,8.51,352.04,37.52,95.91
2026-08-10 12:00:00,PANEL_01,42.24,7.92,334.64,40.06,95.61
2026-08-10 12:00:00,PANEL_02,43.38,8.8,381.7,38.49,95.43
2026-08-10 12:00:00,PANEL_03,41.99,8.42,353.57,38.31,93.05
2026-08-10 13:00:00,PANEL_01,41.39,7.71,319.0,38.64,94.36
2026-08-10 13:00:00,PANEL_02,41.18,9.03,371.67,38.49,96.19
2026-08-10 13:00:00,PANEL_03,41.59,8.35,347.34,38.64,94.63
2026-08-10 14:00:00,PANEL_01,40.8,6.97,284.42,36.33,93.83
2026-08-10 14:00:00,PANEL_02,40.24,8.04,323.67,36.17,93.44
2026-08-10 14:00:00,PANEL_03,40.15,7.87,316.15,37.25,96.07
2026-08-10 15:00:00,PANEL_01,38.58,6.18,238.4,34.47,96.33
2026-08-10 15:00:00,PANEL_02,38.68,6.94,268.3,34.87,94.86
2026-08-10 15:00:00,PANEL_03,38.19,6.44,245.95,34.47,91.53
2026-08-10 16:00:00,PANEL_01,36.71,4.62,169.65,32.47,96.94
